DATE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyCoolingDegreeDays,HourlyDryBulbTemperature
2025-05-15T10:53:00,,,,,29.4
2025-05-15T11:53:00,,,,,31.1
2025-05-15T12:53:00,,,,,31.7
2025-05-15T13:53:00,,,,,32.8
2025-05-15T14:53:00,,,,,32.2
2025-05-15T15:53:00,,,,,32.8
2025-05-15T16:53:00,,,,,31.7
2025-05-15T17:53:00,,,,,30.6
2025-05-15T18:53:00,,,,,27.2
2025-05-15T19:53:00,,,,,25.0
2025-05-15T20:53:00,,,,,23.9
2025-05-15T21:53:00,,,,,23.9
2025-05-15T22:53:00,,,,,21.1
2025-05-15T23:53:00,,,,,21.7
2025-05-16T00:53:00,,,,,22.2
2025-05-16T01:53:00,,,,,23.9
2025-05-16T02:53:00,,,,,25.0
2025-05-16T03:53:00,,,,,25.0
2025-05-16T04:17:00,,,,,24.4
2025-05-16T04:53:00,,,,,24.4
2025-05-16T05:53:00,,,,,24.4
2025-05-16T06:53:00,,,,,25.0
2025-05-16T07:43:00,,,,,25.6
2025-05-16T07:53:00,,,,,26.1
2025-05-16T08:53:00,,,,,27.2
2025-05-16T09:53:00,,,,,28.3
2025-05-16T10:53:00,,,,,27.8
2025-05-16T11:28:00,,,,,28.3
2025-05-16T11:53:00,,,,,28.9
2025-05-16T12:53:00,,,,,30.0
2025-05-16T13:53:00,,,,,30.0
2025-05-16T14:53:00,,,,,30.6
2025-05-16T15:53:00,,,,,31.1
2025-05-16T16:37:00,,,,,30.6
2025-05-16T16:51:00,,,,,31.0
2025-05-16T16:53:00,,,,,30.6
2025-05-16T17:09:00,,,,,30.0
2025-05-16T17:28:00,,,,,29.4
2025-05-16T17:49:00,,,,,28.0
2025-05-16T17:51:00,,,,,28.0
2025-05-16T17:53:00,,,,,27.2
2025-05-16T18:16:00,,,,,25.6
2025-05-16T18:23:00,,,,,25.6
2025-05-16T18:38:00,,,,,25.0
2025-05-16T18:51:00,,,,,25.0
2025-05-16T18:53:00,,,,,25.0
2025-05-16T19:13:00,,,,,24.4
2025-05-16T19:31:00,,,,,24.4
2025-05-16T19:53:00,,,,,23.9
2025-05-16T20:53:00,,,,,23.3
2025-05-16T21:53:00,,,,,23.3
2025-05-16T22:53:00,,,,,23.9
2025-05-16T23:28:00,,,,,25.0
2025-05-16T23:43:00,,,,,23.3
2025-05-16T23:53:00,,,,,23.3
2025-05-17T00:53:00,,,,,22.8
2025-05-17T01:53:00,,,,,22.8
2025-05-17T02:41:00,,,,,22.2
2025-05-17T02:49:00,,,,,23.0
2025-05-17T02:53:00,,,,,22.8
2025-05-17T03:53:00,,,,,21.7
2025-05-17T04:53:00,,,,,21.7
2025-05-17T05:53:00,,,,,22.2
2025-05-17T06:53:00,,,,,24.4
2025-05-17T07:45:00,,,,,25.0
2025-05-17T07:51:00,,,,,26.0
2025-05-17T07:53:00,,,,,25.6
2025-05-17T08:51:00,,,,,27.0
2025-05-17T08:53:00,,,,,27.8
2025-05-17T09:45:00,,,,,28.3
2025-05-17T09:53:00,,,,,28.3
2025-05-17T10:53:00,,,,,28.9
2025-05-17T11:53:00,,,,,30.0
2025-05-17T12:53:00,,,,,31.7
2025-05-17T13:20:00,,,,,32.2
2025-05-17T13:41:00,,,,,32.2
2025-05-17T13:53:00,,,,,32.2
2025-05-17T14:05:00,,,,,32.2
2025-05-17T14:53:00,,,,,32.2
2025-05-17T15:53:00,,,,,30.6
2025-05-17T16:34:00,,,,,30.0
2025-05-17T16:51:00,,,,,29.0
2025-05-17T16:53:00,,,,,28.9
2025-05-17T17:09:00,,,,,30.6
2025-05-17T17:25:00,,,,,28.9
2025-05-17T17:40:00,,,,,27.2
2025-05-17T17:53:00,,,,,25.6
2025-05-17T18:53:00,,,,,25.6
2025-05-17T19:53:00,,,,,25.0
2025-05-17T20:53:00,,,,,24.4
2025-05-17T21:53:00,,,,,23.9
2025-05-17T22:53:00,,,,,23.9
2025-05-17T23:53:00,,,,,23.3
2025-05-18T00:53:00,,,,,23.3
2025-05-18T01:53:00,,,,,25.0
2025-05-18T02:23:00,,,,,25.0
2025-05-18T02:53:00,,,,,25.0
2025-05-18T03:03:00,,,,,25.0
2025-05-18T03:30:00,,,,,25.0
2025-05-18T03:53:00,,,,,25.0
2025-05-18T04:53:00,,,,,24.4
2025-05-18T05:53:00,,,,,25.0
2025-05-18T06:53:00,,,,,25.6
2025-05-18T07:51:00,,,,,26.0
2025-05-18T07:53:00,,,,,26.7
2025-05-18T08:38:00,,,,,27.2
2025-05-18T08:53:00,,,,,27.2
2025-05-18T09:53:00,,,,,27.2
2025-05-18T10:16:00,,,,,27.8
2025-05-18T10:53:00,,,,,28.3
2025-05-18T11:29:00,,,,,28.3
2025-05-18T11:53:00,,,,,28.9
2025-05-18T12:27:00,,,,,28.3
2025-05-18T12:50:00,,,,,29.0
2025-05-18T12:53:00,,,,,29.4
2025-05-18T13:03:00,,,,,29.4
2025-05-18T13:34:00,,,,,28.9
2025-05-18T13:53:00,,,,,28.9
2025-05-18T14:02:00,,,,,28.9
2025-05-18T14:53:00,,,,,27.8
2025-05-18T15:36:00,,,,,28.3
2025-05-18T15:53:00,,,,,28.3
2025-05-18T16:03:00,,,,,28.9
2025-05-18T16:13:00,,,,,28.9
2025-05-18T16:53:00,,,,,27.8
2025-05-18T17:08:00,,,,,27.8
2025-05-18T17:51:00,,,,,27.0
2025-05-18T17:53:00,,,,,27.2
2025-05-18T18:11:00,,,,,27.2
2025-05-18T18:26:00,,,,,27.2
2025-05-18T18:53:00,,,,,26.7
2025-05-18T19:53:00,,,,,26.7
2025-05-18T20:13:00,,,,,26.7
2025-05-18T20:31:00,,,,,26.7
2025-05-18T20:53:00,,,,,26.7
2025-05-18T21:53:00,,,,,26.7
2025-05-18T22:53:00,,,,,26.1
2025-05-18T23:53:00,,,,,25.6
2025-05-19T00:40:00,,,,,25.6
2025-05-19T00:53:00,,,,,25.6
2025-05-19T01:53:00,,,,,25.0
2025-05-19T02:53:00,,,,,25.0
2025-05-19T03:53:00,,,,,24.4
2025-05-19T04:53:00,,,,,25.0
2025-05-19T05:31:00,,,,,25.0
2025-05-19T05:53:00,,,,,25.0
2025-05-19T06:05:00,,,,,25.0
2025-05-19T06:53:00,,,,,25.6
2025-05-19T07:53:00,,,,,25.6
2025-05-19T08:29:00,,,,,26.1
2025-05-19T08:53:00,,,,,26.1
2025-05-19T09:53:00,,,,,26.1
2025-05-19T10:44:00,,,,,26.7
2025-05-19T10:53:00,,,,,26.7
2025-05-19T11:53:00,,,,,28.3
2025-05-19T12:22:00,,,,,28.9
2025-05-19T12:29:00,,,,,28.3
2025-05-19T12:53:00,,,,,27.8
2025-05-19T13:41:00,,,,,29.4
2025-05-19T13:51:00,,,,,29.0
2025-05-19T13:53:00,,,,,28.3
2025-05-19T14:25:00,,,,,28.3
2025-05-19T14:53:00,,,,,29.4
2025-05-19T15:53:00,,,,,29.4
2025-05-19T16:53:00,,,,,29.4
2025-05-19T17:53:00,,,,,29.4
2025-05-19T18:53:00,,,,,28.9
2025-05-19T19:53:00,,,,,28.3
2025-05-19T20:53:00,,,,,27.2
2025-05-19T21:53:00,,,,,26.7
2025-05-19T22:53:00,,,,,26.1
2025-05-19T23:48:00,,,,,26.0
2025-05-19T23:51:00,,,,,26.0
2025-05-19T23:53:00,,,,,26.1
2025-05-20T00:01:00,,,,,26.1
2025-05-20T00:12:00,,,,,26.1
2025-05-20T00:53:00,,,,,26.1
2025-05-20T01:51:00,,,,,26.0
2025-05-20T01:53:00,,,,,25.6
2025-05-20T02:01:00,,,,,25.6
2025-05-20T02:53:00,,,,,25.6
2025-05-20T03:53:00,,,,,24.4
2025-05-20T04:16:00,,,,,24.4
2025-05-20T04:53:00,,,,,23.9
2025-05-20T05:53:00,,,,,23.9
2025-05-20T06:53:00,,,,,21.1
2025-05-20T07:53:00,,,,,22.2
2025-05-20T08:53:00,,,,,23.9
2025-05-20T09:53:00,,,,,25.0
2025-05-20T10:53:00,,,,,25.6
2025-05-20T11:53:00,,,,,27.2
2025-05-20T12:53:00,,,,,28.9
2025-05-20T13:53:00,,,,,29.4
2025-05-20T14:53:00,,,,,28.9
2025-05-20T15:53:00,,,,,28.9
2025-05-20T16:53:00,,,,,28.9
2025-05-20T17:53:00,,,,,28.3
2025-05-20T18:53:00,,,,,26.7
2025-05-20T19:53:00,,,,,22.8
2025-05-20T20:53:00,,,,,18.9
2025-05-20T21:53:00,,,,,17.2
2025-05-20T22:53:00,,,,,16.1
2025-05-20T23:53:00,,,,,15.0
2025-05-21T00:53:00,,,,,15.0
2025-05-21T01:53:00,,,,,14.4
2025-05-21T02:53:00,,,,,13.9
2025-05-21T03:53:00,,,,,13.3
2025-05-21T04:53:00,,,,,12.8
2025-05-21T05:53:00,,,,,13.9
2025-05-21T06:53:00,,,,,18.9
2025-05-21T07:53:00,,,,,21.7
2025-05-21T08:53:00,,,,,25.0
2025-05-21T09:53:00,,,,,28.3
2025-05-21T10:53:00,,,,,28.9
2025-05-21T11:53:00,,,,,28.9
2025-05-21T12:53:00,,,,,30.0
2025-05-21T13:53:00,,,,,31.7
2025-05-21T14:53:00,,,,,31.7
2025-05-21T15:53:00,,,,,31.7
2025-05-21T16:53:00,,,,,31.7
2025-05-21T17:53:00,,,,,30.6
2025-05-21T18:53:00,,,,,28.3
2025-05-21T19:53:00,,,,,24.4
2025-05-21T20:53:00,,,,,21.1
2025-05-21T21:53:00,,,,,18.3
2025-05-21T22:53:00,,,,,17.2
2025-05-21T23:53:00,,,,,18.9
2025-05-22T00:53:00,,,,,20.0
2025-05-22T01:53:00,,,,,20.6
2025-05-22T02:53:00,,,,,20.0
2025-05-22T03:53:00,,,,,20.6
2025-05-22T04:53:00,,,,,20.0
2025-05-22T05:16:00,,,,,19.4
2025-05-22T05:28:00,,,,,20.6
2025-05-22T05:53:00,,,,,21.1
2025-05-22T06:08:00,,,,,21.7
2025-05-22T06:53:00,,,,,21.7
2025-05-22T06:58:00,,,,,21.7
2025-05-22T07:13:00,,,,,22.2
2025-05-22T07:22:00,,,,,22.2
2025-05-22T07:42:00,,,,,22.8
2025-05-22T07:51:00,,,,,23.0
2025-05-22T07:53:00,,,,,22.8
2025-05-22T08:02:00,,,,,23.3
2025-05-22T08:19:00,,,,,23.9
2025-05-22T08:31:00,,,,,23.9
2025-05-22T08:53:00,,,,,23.9
2025-05-22T09:53:00,,,,,25.6
2025-05-22T10:21:00,,,,,27.2
2025-05-22T10:53:00,,,,,29.4
2025-05-22T11:53:00,,,,,30.6
2025-05-22T12:53:00,,,,,32.2
2025-05-22T13:53:00,,,,,32.2
2025-05-22T14:53:00,,,,,32.2
2025-05-22T15:53:00,,,,,31.1
2025-05-22T16:53:00,,,,,30.6
2025-05-22T17:53:00,,,,,30.0
2025-05-22T18:53:00,,,,,29.4
2025-05-22T19:53:00,,,,,27.8
2025-05-22T20:53:00,,,,,27.8
2025-05-22T21:53:00,,,,,27.8
2025-05-22T22:20:00,,,,,28.9
2025-05-22T22:53:00,,,,,28.3
2025-05-22T23:53:00,,,,,28.3
2025-05-23T00:53:00,,,,,27.8
2025-05-23T01:53:00,,,,,26.7
2025-05-23T02:53:00,,,,,25.0
2025-05-23T03:53:00,,,,,22.8
2025-05-23T04:53:00,,,,,20.6
2025-05-23T05:53:00,,,,,20.6
2025-05-23T06:53:00,,,,,22.8
2025-05-23T07:53:00,,,,,26.1
2025-05-23T08:53:00,,,,,28.9
2025-05-23T09:53:00,,,,,30.6
2025-05-23T10:53:00,,,,,32.2
2025-05-23T11:53:00,,,,,33.3
2025-05-23T12:53:00,,,,,33.3
2025-05-23T13:53:00,,,,,33.9
2025-05-23T14:53:00,,,,,34.4
2025-05-23T15:53:00,,,,,34.4
2025-05-23T16:53:00,,,,,33.9
2025-05-23T17:53:00,,,,,33.3
2025-05-23T18:53:00,,,,,32.2
2025-05-23T19:53:00,,,,,30.6
2025-05-23T20:53:00,,,,,30.0
2025-05-23T21:53:00,,,,,29.4
2025-05-23T22:53:00,,,,,28.9
2025-05-23T23:53:00,,,,,28.3
2025-05-24T00:53:00,,,,,27.2
2025-05-24T01:53:00,,,,,26.1
2025-05-24T02:53:00,,,,,25.6
2025-05-24T03:53:00,,,,,25.0
2025-05-24T04:27:00,,,,,25.0
2025-05-24T04:53:00,,,,,25.0
2025-05-24T05:05:00,,,,,25.0
2025-05-24T05:53:00,,,,,25.0
2025-05-24T06:03:00,,,,,25.0
2025-05-24T06:51:00,,,,,26.0
2025-05-24T06:53:00,,,,,26.1
2025-05-24T07:53:00,,,,,26.7
2025-05-24T08:03:00,,,,,26.7
2025-05-24T08:34:00,,,,,26.7
2025-05-24T08:53:00,,,,,27.2
2025-05-24T09:53:00,,,,,29.4
2025-05-24T10:10:00,,,,,30.0
2025-05-24T10:53:00,,,,,30.0
2025-05-24T11:53:00,,,,,31.7
2025-05-24T12:53:00,,,,,33.3
2025-05-24T13:53:00,,,,,33.3
2025-05-24T14:53:00,,,,,33.9
2025-05-24T15:53:00,,,,,33.9
2025-05-24T16:53:00,,,,,33.9
2025-05-24T17:53:00,,,,,33.3
2025-05-24T18:53:00,,,,,32.2
2025-05-24T19:53:00,,,,,30.0
2025-05-24T20:53:00,,,,,30.0
2025-05-24T21:53:00,,,,,29.4
2025-05-24T22:53:00,,,,,29.4
2025-05-24T23:53:00,,,,,28.3
2025-05-25T00:53:00,,,,,27.2
2025-05-25T01:53:00,,,,,26.7
2025-05-25T02:53:00,,,,,26.1
2025-05-25T03:53:00,,,,,25.6
2025-05-25T04:07:00,,,,,25.6
2025-05-25T04:19:00,,,,,25.0
2025-05-25T04:53:00,,,,,25.0
2025-05-25T05:53:00,,,,,24.4
2025-05-25T06:53:00,,,,,25.6
2025-05-25T07:28:00,,,,,26.1
2025-05-25T07:50:00,,,,,27.0
2025-05-25T07:53:00,,,,,26.7
2025-05-25T08:53:00,,,,,28.3
2025-05-25T09:37:00,,,,,29.4
2025-05-25T09:53:00,,,,,30.0
2025-05-25T10:53:00,,,,,31.7
2025-05-25T11:53:00,,,,,32.2
2025-05-25T12:53:00,,,,,33.9
2025-05-25T13:53:00,,,,,35.0
2025-05-25T14:53:00,,,,,35.0
2025-05-25T15:53:00,,,,,35.0
2025-05-25T16:53:00,,,,,34.4
2025-05-25T17:53:00,,,,,33.3
2025-05-25T18:53:00,,,,,31.7
2025-05-25T19:53:00,,,,,30.6
2025-05-25T20:53:00,,,,,30.0
2025-05-25T21:53:00,,,,,29.4
2025-05-25T22:53:00,,,,,28.9
2025-05-25T23:53:00,,,,,28.3
2025-05-26T00:53:00,,,,,27.8
2025-05-26T01:37:00,,,,,23.3
2025-05-26T01:49:00,,,,,22.0
2025-05-26T01:53:00,,,,,21.7
2025-05-26T02:00:00,,,,,21.1
2025-05-26T02:05:00,,,,,19.4
2025-05-26T02:14:00,,,,,18.9
2025-05-26T02:23:00,,,,,18.9
2025-05-26T02:34:00,,,,,18.9
2025-05-26T02:49:00,,,,,19.0
2025-05-26T02:53:00,,,,,19.4
2025-05-26T03:04:00,,,,,19.4
2025-05-26T03:13:00,,,,,19.4
2025-05-26T03:43:00,,,,,20.0
2025-05-26T03:51:00,,,,,20.0
2025-05-26T03:53:00,,,,,20.0
2025-05-26T04:05:00,,,,,20.0
2025-05-26T04:27:00,,,,,20.0
2025-05-26T04:32:00,,,,,20.0
2025-05-26T04:53:00,,,,,20.0
2025-05-26T05:05:00,,,,,20.0
2025-05-26T05:43:00,,,,,20.0
2025-05-26T05:53:00,,,,,20.6
2025-05-26T06:53:00,,,,,20.6
2025-05-26T07:43:00,,,,,20.0
2025-05-26T07:53:00,,,,,20.0
2025-05-26T08:27:00,,,,,20.6
2025-05-26T08:51:00,,,,,21.0
2025-05-26T08:53:00,,,,,20.6
2025-05-26T09:53:00,,,,,21.1
2025-05-26T10:21:00,,,,,21.7
2025-05-26T10:50:00,,,,,22.0
2025-05-26T10:53:00,,,,,22.2
2025-05-26T11:45:00,,,,,22.8
2025-05-26T11:53:00,,,,,22.2
2025-05-26T12:27:00,,,,,22.2
2025-05-26T12:44:00,,,,,22.2
2025-05-26T12:53:00,,,,,22.2
2025-05-26T13:08:00,,,,,21.7
2025-05-26T13:26:00,,,,,21.7
2025-05-26T13:38:00,,,,,21.7
2025-05-26T13:53:00,,,,,21.7
2025-05-26T14:35:00,,,,,21.7
2025-05-26T14:45:00,,,,,21.7
2025-05-26T14:53:00,,,,,21.7
2025-05-26T15:53:00,,,,,21.7
2025-05-26T15:57:00,,,,,21.7
2025-05-26T16:07:00,,,,,21.7
2025-05-26T16:36:00,,,,,21.1
2025-05-26T16:48:00,,,,,21.0
2025-05-26T16:53:00,,,,,21.1
2025-05-26T16:56:00,,,,,21.1
2025-05-26T17:04:00,,,,,21.7
2025-05-26T17:25:00,,,,,21.7
2025-05-26T17:33:00,,,,,21.1
2025-05-26T17:36:00,,,,,21.1
2025-05-26T17:44:00,,,,,21.1
2025-05-26T17:53:00,,,,,21.1
2025-05-26T18:11:00,,,,,21.1
2025-05-26T18:17:00,,,,,21.1
2025-05-26T18:27:00,,,,,21.1
2025-05-26T18:53:00,,,,,21.1
2025-05-26T19:53:00,,,,,21.1
2025-05-26T20:18:00,,,,,21.7
2025-05-26T20:26:00,,,,,21.7
2025-05-26T20:53:00,,,,,21.1
2025-05-26T21:07:00,,,,,21.1
2025-05-26T21:53:00,,,,,21.1
2025-05-26T22:13:00,,,,,21.1
2025-05-26T22:53:00,,,,,21.1
2025-05-26T23:03:00,,,,,21.1
2025-05-26T23:53:00,,,,,21.1
2025-05-27T00:28:00,,,,,21.1
2025-05-27T00:53:00,,,,,21.1
2025-05-27T01:53:00,,,,,20.6
2025-05-27T02:53:00,,,,,20.0
2025-05-27T03:53:00,,,,,19.4
2025-05-27T04:53:00,,,,,19.4
2025-05-27T05:53:00,,,,,19.4
2025-05-27T06:53:00,,,,,21.1
2025-05-27T07:21:00,,,,,21.7
2025-05-27T07:34:00,,,,,21.7
2025-05-27T07:53:00,,,,,21.7
2025-05-27T08:13:00,,,,,22.2
2025-05-27T08:20:00,,,,,22.2
2025-05-27T08:51:00,,,,,23.0
2025-05-27T08:53:00,,,,,23.3
2025-05-27T09:53:00,,,,,25.6
2025-05-27T10:53:00,,,,,25.6
2025-05-27T11:53:00,,,,,26.7
2025-05-27T12:53:00,,,,,27.2
2025-05-27T13:53:00,,,,,28.3
2025-05-27T14:53:00,,,,,29.4
2025-05-27T15:53:00,,,,,28.3
2025-05-27T16:53:00,,,,,29.4
2025-05-27T17:53:00,,,,,28.9
2025-05-27T18:53:00,,,,,27.8
2025-05-27T19:53:00,,,,,26.1
2025-05-27T20:53:00,,,,,25.0
2025-05-27T21:53:00,,,,,23.9
2025-05-27T22:53:00,,,,,23.9
2025-05-27T23:53:00,,,,,22.2
2025-05-28T00:53:00,,,,,21.7
2025-05-28T01:53:00,,,,,23.3
2025-05-28T02:53:00,,,,,22.8
2025-05-28T03:53:00,,,,,22.2
2025-05-28T04:53:00,,,,,22.2
2025-05-28T05:53:00,,,,,21.7
2025-05-28T06:53:00,,,,,22.2
2025-05-28T07:53:00,,,,,22.2
2025-05-28T08:53:00,,,,,22.8
2025-05-28T09:53:00,,,,,22.8
2025-05-28T10:53:00,,,,,24.4
2025-05-28T11:07:00,,,,,23.9
2025-05-28T11:34:00,,,,,23.9
2025-05-28T11:53:00,,,,,23.9
2025-05-28T12:53:00,,,,,25.0
2025-05-28T13:53:00,,,,,26.1
2025-05-28T14:53:00,,,,,25.0
2025-05-28T15:53:00,,,,,25.0
2025-05-28T16:53:00,,,,,24.4
2025-05-28T17:53:00,,,,,24.4
2025-05-28T18:53:00,,,,,23.3
2025-05-28T19:53:00,,,,,21.1
2025-05-28T20:53:00,,,,,20.6
2025-05-28T21:53:00,,,,,20.6
2025-05-28T22:53:00,,,,,20.6
2025-05-28T23:53:00,,,,,20.0
2025-05-29T00:53:00,,,,,19.4
2025-05-29T01:53:00,,,,,19.4
2025-05-29T02:00:00,,,,,19.4
2025-05-29T02:53:00,,,,,20.6
2025-05-29T03:12:00,,,,,20.6
2025-05-29T03:53:00,,,,,20.6
2025-05-29T04:51:00,,,,,21.0
2025-05-29T04:53:00,,,,,21.1
2025-05-29T05:53:00,,,,,21.1
2025-05-29T06:53:00,,,,,21.1
2025-05-29T07:53:00,,,,,21.1
2025-05-29T08:53:00,,,,,21.7
2025-05-29T09:51:00,,,,,23.0
2025-05-29T09:53:00,,,,,23.3
