DATE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyCoolingDegreeDays,HourlyDryBulbTemperature
2025-05-29T10:38:00,,,,,25.0
2025-05-29T10:53:00,,,,,26.1
2025-05-29T11:16:00,,,,,26.1
2025-05-29T11:53:00,,,,,27.2
2025-05-29T12:05:00,,,,,26.7
2025-05-29T12:49:00,,,,,28.0
2025-05-29T12:53:00,,,,,27.8
2025-05-29T13:31:00,,,,,27.8
2025-05-29T13:53:00,,,,,28.3
2025-05-29T14:53:00,,,,,29.4
2025-05-29T15:53:00,,,,,29.4
2025-05-29T16:53:00,,,,,30.0
2025-05-29T17:53:00,,,,,30.0
2025-05-29T18:53:00,,,,,28.3
2025-05-29T19:53:00,,,,,27.8
2025-05-29T20:53:00,,,,,26.7
2025-05-29T21:53:00,,,,,26.7
2025-05-29T22:53:00,,,,,26.1
2025-05-29T23:51:00,,,,,26.0
2025-05-29T23:53:00,,,,,26.1
2025-05-30T00:24:00,,,,,25.6
2025-05-30T00:34:00,,,,,25.0
2025-05-30T00:42:00,,,,,23.9
2025-05-30T00:51:00,,,,,23.0
2025-05-30T00:53:00,,,,,23.3
2025-05-30T01:29:00,,,,,22.2
2025-05-30T01:48:00,,,,,21.0
2025-05-30T01:53:00,,,,,21.1
2025-05-30T02:06:00,,,,,20.6
2025-05-30T02:27:00,,,,,20.6
2025-05-30T02:53:00,,,,,20.0
2025-05-30T03:10:00,,,,,20.0
2025-05-30T03:25:00,,,,,20.0
2025-05-30T03:53:00,,,,,20.0
2025-05-30T04:05:00,,,,,20.0
2025-05-30T04:28:00,,,,,20.0
2025-05-30T04:53:00,,,,,19.4
2025-05-30T05:53:00,,,,,19.4
2025-05-30T06:35:00,,,,,19.4
2025-05-30T06:44:00,,,,,19.4
2025-05-30T06:53:00,,,,,19.4
2025-05-30T07:53:00,,,,,20.6
2025-05-30T08:53:00,,,,,22.2
2025-05-30T09:53:00,,,,,23.9
2025-05-30T10:53:00,,,,,25.0
2025-05-30T11:53:00,,,,,25.6
2025-05-30T12:53:00,,,,,26.7
2025-05-30T13:53:00,,,,,27.8
2025-05-30T14:53:00,,,,,28.9
2025-05-30T15:53:00,,,,,28.9
2025-05-30T16:53:00,,,,,28.3
2025-05-30T17:53:00,,,,,28.3
2025-05-30T18:53:00,,,,,26.7
2025-05-30T19:53:00,,,,,24.4
2025-05-30T20:53:00,,,,,23.3
2025-05-30T21:53:00,,,,,21.1
2025-05-30T22:53:00,,,,,20.0
2025-05-30T23:53:00,,,,,18.9
2025-05-31T00:53:00,,,,,18.3
2025-05-31T01:53:00,,,,,17.8
2025-05-31T02:53:00,,,,,17.2
2025-05-31T03:53:00,,,,,16.7
2025-05-31T04:53:00,,,,,16.7
2025-05-31T05:53:00,,,,,17.2
2025-05-31T06:53:00,,,,,21.1
2025-05-31T07:53:00,,,,,23.9
2025-05-31T08:53:00,,,,,25.6
2025-05-31T09:53:00,,,,,26.7
2025-05-31T10:53:00,,,,,27.2
2025-05-31T11:53:00,,,,,28.3
2025-05-31T12:53:00,,,,,29.4
2025-05-31T13:53:00,,,,,30.6
2025-05-31T14:53:00,,,,,30.6
2025-05-31T15:53:00,,,,,30.0
2025-05-31T16:53:00,,,,,30.6
2025-05-31T17:53:00,,,,,30.0
2025-05-31T18:53:00,,,,,28.9
2025-05-31T19:53:00,,,,,26.7
2025-05-31T20:53:00,,,,,25.0
2025-05-31T21:53:00,,,,,24.4
2025-05-31T22:53:00,,,,,23.9
2025-05-31T23:53:00,,,,,22.8
2025-06-01T00:53:00,,,,,22.8
2025-06-01T01:53:00,,,,,22.2
2025-06-01T02:53:00,,,,,21.7
2025-06-01T03:53:00,,,,,21.1
2025-06-01T04:53:00,,,,,20.6
2025-06-01T05:53:00,,,,,21.1
2025-06-01T06:53:00,,,,,22.2
2025-06-01T07:53:00,,,,,24.4
2025-06-01T08:53:00,,,,,26.7
2025-06-01T09:53:00,,,,,26.7
2025-06-01T10:53:00,,,,,27.8
2025-06-01T11:53:00,,,,,28.3
2025-06-01T12:53:00,,,,,29.4
2025-06-01T13:53:00,,,,,30.6
2025-06-01T14:53:00,,,,,31.1
2025-06-01T15:53:00,,,,,31.1
2025-06-01T16:53:00,,,,,30.6
2025-06-01T17:51:00,,,,,29.0
2025-06-01T17:53:00,,,,,29.4
2025-06-01T18:13:00,,,,,28.9
2025-06-01T18:34:00,,,,,25.0
2025-06-01T18:41:00,,,,,22.8
2025-06-01T18:51:00,,,,,23.0
2025-06-01T18:53:00,,,,,23.3
2025-06-01T19:14:00,,,,,23.9
2025-06-01T19:38:00,,,,,23.9
2025-06-01T19:53:00,,,,,24.4
2025-06-01T20:15:00,,,,,23.9
2025-06-01T20:30:00,,,,,23.9
2025-06-01T20:53:00,,,,,24.4
2025-06-01T21:53:00,,,,,23.9
2025-06-01T22:10:00,,,,,23.9
2025-06-01T22:20:00,,,,,23.9
2025-06-01T22:51:00,,,,,24.0
2025-06-01T22:53:00,,,,,23.9
2025-06-01T23:53:00,,,,,23.3
2025-06-02T00:53:00,,,,,23.3
2025-06-02T01:53:00,,,,,23.3
2025-06-02T02:04:00,,,,,23.3
2025-06-02T02:48:00,,,,,23.0
2025-06-02T02:53:00,,,,,23.3
2025-06-02T03:53:00,,,,,23.3
2025-06-02T04:53:00,,,,,23.3
2025-06-02T05:53:00,,,,,23.3
2025-06-02T06:53:00,,,,,24.4
2025-06-02T07:53:00,,,,,25.6
2025-06-02T08:53:00,,,,,27.2
2025-06-02T09:53:00,,,,,28.3
2025-06-02T10:53:00,,,,,30.0
2025-06-02T11:53:00,,,,,32.2
2025-06-02T12:53:00,,,,,33.3
2025-06-02T13:53:00,,,,,33.9
2025-06-02T14:53:00,,,,,33.9
2025-06-02T15:53:00,,,,,33.9
2025-06-02T16:53:00,,,,,33.3
2025-06-02T17:53:00,,,,,31.7
2025-06-02T18:53:00,,,,,31.7
2025-06-02T19:53:00,,,,,30.0
2025-06-02T20:53:00,,,,,28.9
2025-06-02T21:53:00,,,,,28.9
2025-06-02T22:53:00,,,,,28.3
2025-06-02T23:53:00,,,,,27.8
2025-06-03T00:53:00,,,,,26.7
2025-06-03T01:53:00,,,,,26.1
2025-06-03T02:53:00,,,,,25.0
2025-06-03T03:53:00,,,,,24.4
2025-06-03T04:09:00,,,,,24.4
2025-06-03T04:50:00,,,,,24.0
2025-06-03T04:53:00,,,,,23.9
2025-06-03T05:53:00,,,,,23.9
2025-06-03T06:53:00,,,,,24.4
2025-06-03T07:53:00,,,,,25.6
2025-06-03T08:01:00,,,,,25.6
2025-06-03T08:51:00,,,,,26.0
2025-06-03T08:53:00,,,,,26.1
2025-06-03T09:53:00,,,,,27.8
2025-06-03T10:34:00,,,,,28.9
2025-06-03T10:53:00,,,,,28.9
2025-06-03T11:53:00,,,,,31.7
2025-06-03T12:53:00,,,,,32.2
2025-06-03T13:53:00,,,,,32.2
2025-06-03T14:53:00,,,,,31.7
2025-06-03T15:53:00,,,,,32.2
2025-06-03T16:53:00,,,,,31.7
2025-06-03T17:53:00,,,,,31.1
2025-06-03T18:53:00,,,,,30.0
2025-06-03T19:53:00,,,,,29.4
2025-06-03T20:53:00,,,,,29.4
2025-06-03T21:36:00,,,,,28.3
2025-06-03T21:46:00,,,,,27.2
2025-06-03T21:53:00,,,,,26.1
2025-06-03T21:58:00,,,,,22.8
2025-06-03T22:00:00,,,,,22.8
2025-06-03T22:12:00,,,,,22.2
2025-06-03T22:19:00,,,,,22.8
2025-06-03T22:50:00,,,,,23.0
2025-06-03T22:51:00,,,,,23.0
2025-06-03T22:53:00,,,,,23.3
2025-06-03T23:07:00,,,,,23.3
2025-06-03T23:53:00,,,,,23.3
2025-06-04T00:53:00,,,,,23.3
2025-06-04T01:01:00,,,,,23.3
2025-06-04T01:53:00,,,,,23.3
2025-06-04T02:53:00,,,,,23.3
2025-06-04T03:19:00,,,,,23.3
2025-06-04T03:46:00,,,,,22.8
2025-06-04T03:53:00,,,,,22.8
2025-06-04T04:14:00,,,,,22.2
2025-06-04T04:33:00,,,,,22.2
2025-06-04T04:53:00,,,,,21.7
2025-06-04T05:31:00,,,,,21.7
2025-06-04T05:53:00,,,,,21.1
2025-06-04T06:53:00,,,,,20.0
2025-06-04T07:49:00,,,,,20.0
2025-06-04T07:53:00,,,,,20.0
2025-06-04T08:53:00,,,,,21.1
2025-06-04T09:05:00,,,,,21.1
2025-06-04T09:28:00,,,,,21.1
2025-06-04T09:53:00,,,,,21.7
2025-06-04T10:12:00,,,,,21.7
2025-06-04T10:20:00,,,,,21.7
2025-06-04T10:43:00,,,,,22.8
2025-06-04T10:53:00,,,,,22.8
2025-06-04T11:53:00,,,,,23.9
2025-06-04T12:20:00,,,,,23.9
2025-06-04T12:53:00,,,,,25.6
2025-06-04T13:53:00,,,,,26.1
2025-06-04T14:53:00,,,,,26.7
2025-06-04T15:53:00,,,,,27.2
2025-06-04T16:53:00,,,,,27.8
2025-06-04T17:53:00,,,,,27.8
2025-06-04T18:53:00,,,,,26.7
2025-06-04T19:53:00,,,,,25.6
2025-06-04T20:53:00,,,,,25.0
2025-06-04T21:53:00,,,,,24.4
2025-06-04T22:17:00,,,,,24.4
2025-06-04T22:53:00,,,,,24.4
2025-06-04T23:08:00,,,,,24.4
2025-06-04T23:50:00,,,,,24.0
2025-06-04T23:53:00,,,,,24.4
2025-06-05T00:53:00,,,,,23.9
2025-06-05T01:53:00,,,,,23.9
2025-06-05T02:53:00,,,,,23.9
2025-06-05T03:53:00,,,,,23.9
2025-06-05T04:23:00,,,,,23.9
2025-06-05T04:53:00,,,,,23.9
2025-06-05T05:53:00,,,,,23.9
2025-06-05T06:53:00,,,,,23.9
2025-06-05T07:53:00,,,,,24.4
2025-06-05T08:53:00,,,,,24.4
2025-06-05T09:53:00,,,,,23.9
2025-06-05T10:53:00,,,,,24.4
2025-06-05T11:35:00,,,,,26.1
2025-06-05T11:43:00,,,,,25.6
2025-06-05T11:53:00,,,,,26.7
2025-06-05T12:53:00,,,,,28.9
2025-06-05T13:53:00,,,,,31.1
2025-06-05T14:53:00,,,,,32.2
2025-06-05T15:53:00,,,,,32.2
2025-06-05T16:53:00,,,,,32.2
2025-06-05T17:53:00,,,,,32.8
2025-06-05T18:53:00,,,,,31.1
2025-06-05T19:53:00,,,,,30.0
2025-06-05T20:53:00,,,,,29.4
2025-06-05T21:53:00,,,,,28.3
2025-06-05T22:53:00,,,,,28.3
2025-06-05T23:53:00,,,,,28.3
2025-06-06T00:53:00,,,,,27.8
2025-06-06T01:53:00,,,,,27.2
2025-06-06T02:53:00,,,,,27.2
2025-06-06T03:53:00,,,,,26.7
2025-06-06T04:53:00,,,,,26.1
2025-06-06T05:53:00,,,,,26.1
2025-06-06T06:53:00,,,,,26.1
2025-06-06T07:53:00,,,,,27.8
2025-06-06T08:53:00,,,,,28.3
2025-06-06T09:53:00,,,,,29.4
2025-06-06T10:53:00,,,,,31.1
2025-06-06T11:53:00,,,,,31.7
2025-06-06T12:53:00,,,,,32.2
2025-06-06T13:53:00,,,,,33.3
2025-06-06T14:53:00,,,,,32.8
2025-06-06T15:53:00,,,,,33.3
2025-06-06T16:53:00,,,,,33.3
2025-06-06T17:53:00,,,,,32.8
2025-06-06T18:53:00,,,,,31.7
2025-06-06T19:53:00,,,,,30.0
2025-06-06T20:53:00,,,,,28.3
2025-06-06T21:53:00,,,,,28.3
2025-06-06T22:53:00,,,,,27.2
2025-06-06T23:53:00,,,,,27.8
2025-06-07T00:53:00,,,,,28.3
2025-06-07T01:53:00,,,,,27.2
2025-06-07T02:53:00,,,,,26.7
2025-06-07T03:53:00,,,,,26.7
2025-06-07T04:53:00,,,,,26.1
2025-06-07T05:53:00,,,,,26.1
2025-06-07T06:53:00,,,,,26.7
2025-06-07T07:32:00,,,,,27.2
2025-06-07T07:53:00,,,,,27.8
2025-06-07T08:03:00,,,,,27.8
2025-06-07T08:53:00,,,,,28.3
2025-06-07T09:27:00,,,,,29.4
2025-06-07T09:53:00,,,,,30.6
2025-06-07T10:53:00,,,,,31.7
2025-06-07T11:53:00,,,,,32.8
2025-06-07T12:53:00,,,,,32.8
2025-06-07T13:53:00,,,,,32.8
2025-06-07T14:53:00,,,,,33.3
2025-06-07T15:53:00,,,,,33.9
2025-06-07T16:53:00,,,,,33.9
2025-06-07T17:53:00,,,,,33.9
2025-06-07T18:53:00,,,,,32.8
2025-06-07T19:53:00,,,,,31.7
2025-06-07T20:53:00,,,,,30.6
2025-06-07T21:53:00,,,,,30.6
2025-06-07T22:53:00,,,,,30.0
2025-06-07T23:53:00,,,,,28.9
2025-06-08T00:53:00,,,,,28.3
2025-06-08T01:53:00,,,,,27.8
2025-06-08T02:53:00,,,,,26.7
2025-06-08T03:53:00,,,,,26.1
2025-06-08T04:53:00,,,,,25.6
2025-06-08T05:53:00,,,,,25.0
2025-06-08T06:53:00,,,,,26.1
2025-06-08T07:53:00,,,,,27.8
2025-06-08T08:53:00,,,,,28.9
2025-06-08T09:53:00,,,,,28.9
2025-06-08T10:53:00,,,,,30.6
2025-06-08T11:53:00,,,,,32.2
2025-06-08T12:53:00,,,,,33.3
2025-06-08T13:53:00,,,,,34.4
2025-06-08T14:53:00,,,,,35.0
2025-06-08T15:53:00,,,,,35.0
2025-06-08T16:53:00,,,,,33.3
2025-06-08T17:53:00,,,,,33.3
2025-06-08T18:53:00,,,,,32.8
2025-06-08T19:53:00,,,,,31.7
2025-06-08T20:53:00,,,,,31.1
2025-06-08T21:38:00,,,,,30.6
2025-06-08T21:53:00,,,,,28.3
2025-06-08T22:08:00,,,,,24.4
2025-06-08T22:30:00,,,,,21.7
2025-06-08T22:42:00,,,,,21.7
2025-06-08T22:51:00,,,,,22.0
2025-06-08T22:53:00,,,,,21.7
2025-06-08T23:06:00,,,,,21.7
2025-06-08T23:14:00,,,,,21.7
2025-06-08T23:22:00,,,,,22.2
2025-06-08T23:51:00,,,,,23.0
2025-06-08T23:53:00,,,,,22.8
2025-06-09T00:08:00,,,,,22.2
2025-06-09T00:16:00,,,,,22.2
2025-06-09T00:49:00,,,,,22.0
2025-06-09T00:53:00,,,,,22.2
2025-06-09T01:11:00,,,,,22.2
2025-06-09T01:25:00,,,,,22.2
2025-06-09T01:33:00,,,,,22.2
2025-06-09T01:53:00,,,,,22.2
2025-06-09T02:08:00,,,,,21.7
2025-06-09T02:53:00,,,,,21.7
2025-06-09T03:53:00,,,,,21.1
2025-06-09T04:44:00,,,,,21.7
2025-06-09T04:53:00,,,,,21.1
2025-06-09T05:53:00,,,,,21.1
2025-06-09T06:05:00,,,,,21.1
2025-06-09T06:53:00,,,,,22.2
2025-06-09T07:53:00,,,,,22.8
2025-06-09T08:53:00,,,,,25.0
2025-06-09T09:53:00,,,,,27.2
2025-06-09T10:53:00,,,,,28.3
2025-06-09T11:53:00,,,,,30.0
2025-06-09T12:53:00,,,,,30.6
2025-06-09T13:53:00,,,,,31.7
2025-06-09T14:53:00,,,,,31.1
2025-06-09T15:53:00,,,,,32.2
2025-06-09T16:53:00,,,,,32.2
2025-06-09T17:53:00,,,,,31.7
2025-06-09T18:53:00,,,,,30.0
2025-06-09T19:53:00,,,,,27.8
2025-06-09T20:53:00,,,,,27.2
2025-06-09T21:53:00,,,,,25.6
2025-06-09T22:53:00,,,,,24.4
2025-06-09T23:53:00,,,,,23.3
2025-06-10T00:53:00,,,,,23.3
2025-06-10T01:53:00,,,,,22.8
2025-06-10T02:53:00,,,,,22.8
2025-06-10T03:53:00,,,,,22.8
2025-06-10T04:53:00,,,,,22.8
2025-06-10T05:53:00,,,,,22.8
2025-06-10T06:53:00,,,,,26.1
2025-06-10T07:53:00,,,,,26.1
2025-06-10T08:53:00,,,,,26.1
2025-06-10T09:03:00,,,,,25.6
2025-06-10T09:18:00,,,,,25.6
2025-06-10T09:38:00,,,,,25.0
2025-06-10T09:53:00,,,,,23.9
2025-06-10T10:34:00,,,,,23.3
2025-06-10T10:39:00,,,,,23.9
2025-06-10T10:48:00,,,,,22.0
2025-06-10T10:49:00,,,,,21.7
2025-06-10T11:04:00,,,,,21.1
2025-06-10T11:15:00,,,,,20.6
2025-06-10T11:53:00,,,,,21.1
2025-06-10T12:51:00,,,,,22.0
2025-06-10T12:53:00,,,,,22.2
2025-06-10T13:07:00,,,,,22.8
2025-06-10T13:53:00,,,,,23.9
2025-06-10T14:53:00,,,,,25.6
2025-06-10T15:53:00,,,,,26.7
2025-06-10T16:53:00,,,,,27.2
2025-06-10T17:53:00,,,,,27.2
2025-06-10T18:53:00,,,,,26.1
2025-06-10T19:53:00,,,,,25.0
2025-06-10T20:53:00,,,,,23.3
2025-06-10T21:53:00,,,,,22.8
2025-06-10T22:53:00,,,,,22.2
2025-06-10T23:53:00,,,,,21.7
2025-06-11T00:53:00,,,,,22.2
2025-06-11T01:53:00,,,,,22.2
2025-06-11T02:53:00,,,,,22.8
2025-06-11T03:28:00,,,,,22.8
2025-06-11T03:53:00,,,,,22.8
2025-06-11T04:30:00,,,,,22.8
2025-06-11T04:51:00,,,,,23.0
2025-06-11T04:53:00,,,,,22.8
2025-06-11T05:00:00,,,,,22.2
2025-06-11T05:14:00,,,,,22.2
2025-06-11T05:25:00,,,,,22.2
2025-06-11T05:53:00,,,,,22.2
2025-06-11T06:04:00,,,,,22.8
2025-06-11T06:53:00,,,,,22.2
2025-06-11T07:42:00,,,,,22.2
2025-06-11T07:51:00,,,,,22.0
2025-06-11T07:53:00,,,,,22.2
2025-06-11T08:53:00,,,,,23.3
2025-06-11T09:49:00,,,,,24.0
2025-06-11T09:53:00,,,,,23.9
2025-06-11T10:43:00,,,,,24.4
2025-06-11T10:53:00,,,,,24.4
2025-06-11T11:53:00,,,,,24.4
2025-06-11T12:15:00,,,,,25.0
2025-06-11T12:53:00,,,,,25.6
2025-06-11T13:11:00,,,,,26.1
2025-06-11T13:22:00,,,,,25.6
2025-06-11T13:53:00,,,,,25.6
2025-06-11T14:24:00,,,,,26.1
2025-06-11T14:33:00,,,,,25.6
2025-06-11T14:53:00,,,,,25.0
2025-06-11T15:17:00,,,,,24.4
2025-06-11T15:53:00,,,,,23.3
2025-06-11T16:53:00,,,,,23.3
2025-06-11T17:51:00,,,,,24.0
2025-06-11T17:53:00,,,,,23.9
2025-06-11T18:06:00,,,,,23.9
2025-06-11T18:53:00,,,,,23.3
2025-06-11T19:24:00,,,,,23.3
2025-06-11T19:53:00,,,,,23.3
2025-06-11T20:01:00,,,,,23.3
2025-06-11T20:31:00,,,,,22.8
2025-06-11T20:53:00,,,,,22.8
2025-06-11T21:02:00,,,,,22.8
2025-06-11T21:53:00,,,,,23.3
2025-06-11T22:53:00,,,,,23.3
2025-06-11T23:53:00,,,,,22.8
2025-06-12T00:31:00,,,,,22.8
2025-06-12T00:53:00,,,,,22.8
2025-06-12T01:34:00,,,,,22.8
2025-06-12T01:53:00,,,,,22.8
2025-06-12T02:01:00,,,,,22.8
2025-06-12T02:10:00,,,,,22.8
2025-06-12T02:40:00,,,,,22.8
2025-06-12T02:49:00,,,,,23.0
2025-06-12T02:53:00,,,,,22.8
2025-06-12T03:06:00,,,,,22.2
2025-06-12T03:15:00,,,,,22.2
2025-06-12T03:22:00,,,,,22.2
2025-06-12T03:31:00,,,,,22.2
2025-06-12T03:48:00,,,,,22.0
2025-06-12T03:53:00,,,,,22.2
2025-06-12T04:53:00,,,,,21.7
2025-06-12T05:21:00,,,,,21.7
2025-06-12T05:53:00,,,,,21.7
2025-06-12T06:04:00,,,,,21.7
2025-06-12T06:13:00,,,,,21.7
2025-06-12T06:53:00,,,,,21.7
2025-06-12T07:32:00,,,,,22.2
2025-06-12T07:40:00,,,,,22.2
2025-06-12T07:53:00,,,,,22.8
2025-06-12T08:07:00,,,,,22.2
2025-06-12T08:11:00,,,,,22.8
2025-06-12T08:53:00,,,,,22.8
2025-06-12T09:09:00,,,,,23.3
2025-06-12T09:53:00,,,,,23.9
2025-06-12T10:06:00,,,,,23.9
2025-06-12T10:50:00,,,,,24.0
2025-06-12T10:53:00,,,,,23.9
2025-06-12T11:51:00,,,,,25.0
2025-06-12T11:53:00,,,,,25.0
2025-06-12T12:19:00,,,,,25.6
2025-06-12T12:51:00,,,,,26.0
2025-06-12T12:53:00,,,,,26.1
2025-06-12T13:00:00,,,,,26.1
2025-06-12T13:18:00,,,,,26.1
2025-06-12T13:53:00,,,,,27.2
2025-06-12T14:53:00,,,,,27.8
2025-06-12T15:53:00,,,,,28.3
2025-06-12T16:53:00,,,,,28.3
